(5703, 2135, 2165)
(5906, 2135, 2165)
(5754, 2135, 2165)
(5720, 2135, 2165)
(5865, 2135, 2165)
(6232, 2135, 2166)
(5591, 2135, 2166)
(5551, 2135, 2166)
(6443, 2135, 2167)
(6682, 2136, 2167)
(5834, 2135, 2167)
(5889, 2135, 2167)
(6683, 2135, 2168)
(6052, 2135, 2169)
(5633, 2135, 2169)
(5592, 2135, 2169)
(5960, 2135, 2171)
(6680, 2135, 2175)
(6240, 2135, 2175)
(6332, 2135, 2175)
(6459, 2135, 2176)
(5469, 2135, 2176)
(6118, 2135, 2177)
(6565, 2135, 2177)
(6078, 2135, 2177)
(6070, 2135, 2179)
(5680, 2135, 2181)
(6105, 2135, 2181)
(6349, 2136, 2182)
(5951, 2135, 2182)
(5589, 2135, 2182)
(6226, 2135, 2185)
(5725, 2135, 2185)
(5859, 2135, 2185)
(6314, 2135, 2185)
(5962, 2135, 2186)
(6233, 2135, 2193)
(6579, 2135, 2194)
(6445, 2135, 2195)
(6406, 2135, 2195)
(5660, 2135, 2197)
(5616, 2135, 2200)
(5428, 2135, 2202)
(6656, 2135, 2203)
(5722, 2135, 2206)
(6114, 2136, 2207)
(6253, 2135, 2207)
(6025, 2135, 2224)
(7253, 2225, 2234)
(7389, 2225, 2235)
(7173, 2225, 2236)
(6799, 2225, 2236)
(6733, 2225, 2236)
(7351, 2225, 2237)
(7017, 2225, 2238)
(7676, 2225, 2239)
(7341, 2225, 2239)
(7100, 2225, 2239)
(6724, 2225, 2240)
(7321, 2225, 2241)
(6814, 2225, 2241)
(7027, 2225, 2242)
(7234, 2225, 2242)
(7453, 2225, 2242)
(6824, 2225, 2243)
(7577, 2225, 2243)
(7245, 2225, 2244)
(7255, 2225, 2244)
(6762, 2225, 2244)
(6987, 2226, 2244)
(7482, 2225, 2244)
(7096, 2225, 2244)
(6741, 2225, 2244)
(6988, 2225, 2245)
(7615, 2225, 2246)
(6914, 2225, 2247)
(7625, 2225, 2247)
(7668, 2225, 2247)
(6847, 2225, 2247)
(7318, 2225, 2248)
(6831, 2225, 2248)
(7177, 2225, 2249)
(7350, 2225, 2249)
(6737, 2225, 2249)
(6921, 2225, 2249)
(6881, 2225, 2249)
(7539, 2225, 2250)
(6773, 2225, 2250)
(7535, 2225, 2251)
(7466, 2225, 2251)
(7647, 2225, 2252)
(7244, 2225, 2252)
(6781, 2225, 2252)
(6970, 2225, 2253)
(6801, 2225, 2253)
(6700, 2225, 2253)
(7192, 2225, 2254)
(7037, 2225, 2254)
(6685, 2225, 2254)
(6750, 2225, 2254)
(7650, 2225, 2255)
(7333, 2225, 2256)
(7523, 2225, 2256)
(7277, 2225, 2256)
(7559, 2225, 2256)
(7071, 2225, 2256)
(7272, 2225, 2256)
(7505, 2225, 2257)
(6720, 2225, 2257)
(7680, 2225, 2257)
(6867, 2225, 2257)
(7148, 2225, 2258)
(6846, 2225, 2258)
(7622, 2225, 2258)
(7608, 2225, 2258)
(7653, 2225, 2259)
(7388, 2225, 2259)
(7378, 2225, 2259)
(7404, 2225, 2260)
(6856, 2225, 2261)
(6865, 2225, 2262)
(7644, 2225, 2262)
(7600, 2225, 2262)
(7338, 2225, 2263)
(7567, 2225, 2263)
(7363, 2225, 2263)
(7113, 2225, 2264)
(7639, 2225, 2264)
(7233, 2225, 2265)
(7033, 2225, 2266)
(7359, 2225, 2268)
(6795, 2225, 2270)
(6893, 2225, 2270)
(7317, 2225, 2272)
(7675, 2225, 2272)
(6738, 2225, 2273)
(7511, 2225, 2273)
(6901, 2225, 2276)
(7292, 2225, 2276)
(7022, 2225, 2278)
(7310, 2225, 2278)
(6714, 2225, 2280)
(6868, 2225, 2284)
(7041, 2225, 2285)
(7552, 2225, 2285)
(7479, 2225, 2286)
(6857, 2225, 2292)
(6835, 2225, 2297)
(7730, 2297, 2306)
(8601, 2297, 2308)
(8640, 2297, 2308)
(8056, 2297, 2308)
(8166, 2297, 2310)
(7692, 2297, 2310)
(8556, 2297, 2310)
(8605, 2297, 2311)
(7997, 2297, 2311)
(8111, 2297, 2312)
(8396, 2297, 2312)
(8485, 2297, 2313)
(8077, 2297, 2313)
(7698, 2297, 2313)
(8734, 2297, 2314)
(7793, 2297, 2315)
(7874, 2297, 2315)
(8298, 2297, 2315)
(7913, 2297, 2316)
(8029, 2297, 2316)
(8208, 2297, 2316)
(8308, 2297, 2316)
(8488, 2297, 2317)
(7939, 2297, 2317)
(8660, 2297, 2318)
(8107, 2297, 2318)
(8289, 2297, 2318)
(8765, 2297, 2318)
(7792, 2297, 2318)
(8214, 2297, 2319)
(8632, 2297, 2319)
(8008, 2297, 2319)
(8098, 2297, 2319)
(7774, 2297, 2320)
(8083, 2297, 2320)
(8237, 2297, 2320)
(8595, 2297, 2320)
(8479, 2297, 2321)
(8540, 2297, 2321)
(8297, 2297, 2321)
(8012, 2297, 2322)
(8683, 2297, 2322)
(7928, 2297, 2323)
(8820, 2297, 2323)
(8787, 2297, 2323)
(7947, 2297, 2323)
(7883, 2297, 2323)
(7983, 2297, 2323)
(8080, 2297, 2323)
(7731, 2297, 2323)
(8497, 2297, 2324)
(8117, 2297, 2325)
(8507, 2297, 2325)
(8371, 2297, 2325)
(8156, 2297, 2325)
(8508, 2297, 2325)
(7742, 2297, 2326)
(8288, 2297, 2326)
(8797, 2298, 2326)
(7788, 2297, 2326)
(7714, 2297, 2327)
(8339, 2297, 2327)
(8588, 2297, 2328)
(8566, 2298, 2330)
(8643, 2297, 2330)
(8386, 2297, 2331)
(8119, 2297, 2331)
(8456, 2297, 2332)
(7875, 2297, 2334)
(8778, 2297, 2335)
(8113, 2297, 2335)
(8294, 2297, 2335)
(7703, 2297, 2338)
(8795, 2297, 2338)
(7808, 2297, 2339)
(8210, 2297, 2339)
(8028, 2297, 2340)
(8836, 2297, 2340)
(8027, 2297, 2342)
(8644, 2297, 2342)
(7697, 2297, 2343)
(8197, 2297, 2345)
(8749, 2297, 2345)
(8369, 2297, 2345)
(7690, 2297, 2347)
(8583, 2297, 2347)
(7996, 2297, 2347)
(8457, 2297, 2348)
(8600, 2297, 2348)
(8310, 2297, 2350)
(8222, 2297, 2350)
(8633, 2297, 2352)
(8246, 2297, 2353)
(8706, 2297, 2358)
(7904, 2297, 2361)
(7917, 2297, 2361)
(8314, 2297, 2363)
(7924, 2297, 2364)
(8501, 2297, 2372)
(8829, 2297, 2378)
(9067, 2379, 2390)
(9439, 2379, 2392)
(9035, 2379, 2392)
(9689, 2379, 2392)
(9220, 2379, 2392)
(9754, 2379, 2393)
(9755, 2379, 2393)
(9176, 2379, 2393)
(9700, 2379, 2394)
(8877, 2379, 2394)
(9860, 2379, 2394)
(9032, 2379, 2394)
(9060, 2379, 2394)
(9303, 2379, 2394)
(9671, 2379, 2394)
(9093, 2379, 2394)
(9335, 2379, 2395)
(8949, 2379, 2395)
(9456, 2379, 2396)
(9002, 2379, 2396)
(8942, 2379, 2397)
(9216, 2379, 2397)
(9414, 2379, 2397)
(9663, 2379, 2397)
(9750, 2379, 2398)
(9484, 2379, 2398)
(8897, 2379, 2398)
(9242, 2379, 2399)
(9703, 2379, 2400)
(9722, 2379, 2400)
(8967, 2379, 2401)
(9555, 2379, 2401)
(9763, 2379, 2401)
(9131, 2379, 2402)
(9447, 2379, 2402)
(8972, 2379, 2402)
(8966, 2379, 2403)
(9777, 2379, 2403)
(9685, 2379, 2403)
(9189, 2379, 2403)
(9100, 2379, 2404)
(9624, 2380, 2405)
(8881, 2379, 2405)
(8845, 2379, 2406)
(9640, 2379, 2406)
(9136, 2379, 2406)
(9642, 2379, 2406)
(9268, 2379, 2407)
(9519, 2379, 2407)
(9353, 2379, 2407)
(9198, 2379, 2408)
(9757, 2379, 2411)
(9822, 2379, 2411)
(8870, 2379, 2412)
(9134, 2379, 2412)
(9155, 2379, 2413)
(9725, 2379, 2415)
(9489, 2379, 2415)
(8975, 2379, 2415)
(9075, 2379, 2416)
(9167, 2379, 2416)
(9842, 2379, 2416)
(9191, 2379, 2416)
(9467, 2379, 2416)
(9113, 2379, 2418)
(9832, 2379, 2418)
(9488, 2379, 2419)
(9574, 2379, 2419)
(9064, 2379, 2419)
(9050, 2379, 2419)
(9810, 2379, 2419)
(9769, 2379, 2420)
(9609, 2379, 2420)
(8980, 2379, 2421)
(9775, 2379, 2421)
(9469, 2379, 2422)
(8851, 2379, 2422)
(8872, 2379, 2423)
(8847, 2379, 2423)
(8885, 2379, 2424)
(9008, 2379, 2426)
(9774, 2379, 2426)
(9410, 2379, 2427)
(9680, 2379, 2429)
(9628, 2379, 2430)
(9319, 2379, 2433)
(9263, 2379, 2433)
(9323, 2379, 2434)
(9129, 2379, 2435)
(9392, 2379, 2437)
(9651, 2379, 2437)
(8962, 2379, 2440)
(9526, 2379, 2440)
(9097, 2379, 2440)
(9169, 2379, 2441)
(8876, 2379, 2445)
(9771, 2379, 2450)
(9776, 2379, 2452)
(9615, 2379, 2459)
(9168, 2379, 2466)
(580, 2467, 2478)
(203, 2467, 2479)
(336, 2467, 2480)
(207, 2467, 2481)
(26, 2467, 2481)
(10019, 2467, 2481)
(2, 2467, 2481)
(416, 2467, 2481)
(429, 2467, 2481)
(201, 2467, 2482)
(9958, 2467, 2482)
(9890, 2467, 2482)
(10046, 2467, 2482)
(62, 2467, 2484)
(10117, 2467, 2484)
(10153, 2467, 2484)
(353, 2467, 2484)
(453, 2467, 2484)
(10233, 2467, 2485)
(361, 2467, 2485)
(9921, 2467, 2485)
(516, 2467, 2486)
(10142, 2467, 2486)
(66, 2467, 2486)
(529, 2467, 2486)
(9862, 2467, 2488)
(10098, 2467, 2488)
(322, 2467, 2489)
(9934, 2467, 2489)
(29, 2467, 2489)
(359, 2467, 2490)
(569, 2467, 2490)
(10159, 2467, 2490)
(10226, 2467, 2490)
(10183, 2467, 2491)
(10012, 2467, 2491)
(394, 2467, 2491)
(276, 2467, 2491)
(10061, 2467, 2492)
(10216, 2467, 2492)
(224, 2467, 2492)
(10139, 2467, 2493)
(209, 2467, 2493)
(280, 2467, 2493)
(445, 2467, 2494)
(9886, 2467, 2494)
(36, 2467, 2494)
(169, 2467, 2494)
(208, 2467, 2494)
(10225, 2467, 2494)
(206, 2467, 2495)
(10041, 2467, 2495)
(525, 2467, 2496)
(181, 2467, 2496)
(10048, 2467, 2496)
(37, 2467, 2496)
(10, 2467, 2497)
(337, 2467, 2497)
(10009, 2467, 2497)
(283, 2467, 2499)
(127, 2467, 2500)
(152, 2467, 2500)
(10133, 2467, 2500)
(299, 2467, 2501)
(507, 2467, 2502)
(1, 2467, 2502)
(400, 2467, 2502)
(360, 2467, 2502)
(9918, 2467, 2502)
(9866, 2467, 2502)
(9960, 2467, 2502)
(414, 2467, 2503)
(10024, 2467, 2504)
(9989, 2467, 2506)
(123, 2467, 2507)
(10108, 2467, 2509)
(349, 2467, 2510)
(10135, 2467, 2510)
(9904, 2467, 2512)
(570, 2467, 2514)
(350, 2467, 2515)
(14, 2467, 2516)
(256, 2467, 2516)
(533, 2467, 2517)
(160, 2467, 2517)
(9965, 2467, 2519)
(435, 2467, 2520)
(425, 2467, 2520)
(9970, 2467, 2521)
(482, 2467, 2522)
(10213, 2467, 2522)
(549, 2467, 2525)
(288, 2467, 2527)
(10154, 2467, 2528)
(478, 2467, 2529)
(10203, 2467, 2538)
(166, 2467, 2539)
(10187, 2467, 2541)
(10130, 2467, 2544)
(177, 2467, 2555)
(795, 2556, 2564)
(936, 2556, 2567)
(865, 2556, 2567)
(1207, 2556, 2568)
(1070, 2556, 2568)
(1257, 2556, 2569)
(584, 2556, 2569)
(916, 2556, 2569)
(990, 2556, 2569)
(777, 2556, 2570)
(1443, 2556, 2570)
(1421, 2556, 2570)
(937, 2556, 2570)
(1560, 2556, 2570)
(1449, 2556, 2571)
(1535, 2556, 2571)
(953, 2556, 2571)
(1541, 2556, 2571)
(1169, 2556, 2572)
(1353, 2556, 2572)
(1224, 2556, 2572)
(837, 2556, 2572)
(667, 2556, 2572)
(999, 2556, 2573)
(629, 2556, 2573)
(1271, 2556, 2574)
(1567, 2556, 2574)
(724, 2556, 2574)
(594, 2556, 2575)
(781, 2556, 2575)
(1491, 2556, 2575)
(1327, 2556, 2575)
(1561, 2556, 2576)
(1266, 2556, 2576)
(694, 2556, 2576)
(1533, 2556, 2578)
(1450, 2556, 2578)
(949, 2556, 2579)
(1170, 2556, 2579)
(713, 2556, 2579)
(914, 2556, 2579)
(1301, 2556, 2581)
(1103, 2556, 2581)
(1392, 2556, 2582)
(1438, 2556, 2582)
(1026, 2556, 2582)
(1334, 2556, 2582)
(1045, 2556, 2583)
(1171, 2556, 2583)
(1069, 2556, 2584)
(1459, 2556, 2584)
(985, 2556, 2585)
(663, 2556, 2585)
(975, 2556, 2585)
(1106, 2556, 2585)
(1024, 2556, 2585)
(1383, 2556, 2586)
(895, 2556, 2586)
(1503, 2557, 2586)
(1557, 2556, 2588)
(1193, 2556, 2588)
(874, 2556, 2588)
(1496, 2556, 2591)
(686, 2556, 2591)
(1393, 2556, 2592)
(839, 2556, 2592)
(1602, 2556, 2592)
(816, 2556, 2593)
(1324, 2556, 2593)
(1058, 2556, 2595)
(889, 2556, 2596)
(1020, 2556, 2596)
(1212, 2556, 2597)
(1328, 2556, 2597)
(1156, 2556, 2597)
(952, 2556, 2598)
(1400, 2556, 2599)
(1488, 2556, 2599)
(767, 2556, 2601)
(726, 2556, 2602)
(1042, 2556, 2603)
(657, 2556, 2609)
(731, 2556, 2610)
(722, 2556, 2612)
(609, 2556, 2613)
(1249, 2556, 2613)
(1279, 2556, 2614)
(1498, 2556, 2614)
(1578, 2556, 2618)
(1235, 2556, 2621)
(1281, 2556, 2622)
(1087, 2556, 2622)
(1356, 2556, 2625)
(1025, 2556, 2626)
(1543, 2556, 2630)
(1015, 2556, 2631)
(595, 2556, 2631)
(1063, 2556, 2632)
(809, 2556, 2633)
(1091, 2556, 2633)
(1897, 2634, 2645)
(2209, 2634, 2645)
(1760, 2634, 2646)
(1746, 2634, 2646)
(2494, 2634, 2646)
(2401, 2634, 2647)
(1682, 2634, 2647)
(2213, 2634, 2647)
(1814, 2634, 2648)
(2064, 2634, 2648)
(1622, 2634, 2648)
(1790, 2634, 2649)
(1988, 2634, 2649)
(2065, 2634, 2650)
(2201, 2634, 2651)
(2037, 2634, 2651)
(1652, 2634, 2651)
(1957, 2634, 2652)
(1699, 2634, 2652)
(1914, 2634, 2652)
(2046, 2634, 2652)
(1829, 2634, 2653)
(2148, 2634, 2653)
(1757, 2634, 2653)
(2238, 2634, 2653)
(1925, 2634, 2654)
(1661, 2634, 2654)
(1705, 2634, 2655)
(1619, 2634, 2655)
(2070, 2634, 2655)
(1819, 2634, 2655)
(1962, 2634, 2655)
(1954, 2634, 2655)
(1711, 2634, 2656)
(1660, 2634, 2656)
(1607, 2634, 2656)
(1780, 2634, 2656)
(2443, 2634, 2656)
(1748, 2634, 2656)
(1986, 2634, 2656)
(1627, 2634, 2656)
(2402, 2634, 2656)
(2141, 2634, 2657)
(1862, 2634, 2658)
(2091, 2634, 2658)
(2263, 2634, 2658)
(2492, 2634, 2659)
(2346, 2634, 2659)
(2048, 2634, 2660)
(2215, 2634, 2660)
(1791, 2634, 2660)
(1770, 2634, 2660)
(2183, 2634, 2661)
(2203, 2634, 2661)
(2075, 2634, 2661)
(1703, 2634, 2661)
(1741, 2634, 2662)
(1931, 2634, 2662)
(2245, 2634, 2662)
(2309, 2634, 2662)
(1873, 2634, 2663)
(1932, 2634, 2663)
(1708, 2634, 2664)
(2153, 2634, 2664)
(1874, 2634, 2664)
(1691, 2634, 2664)
(2230, 2634, 2665)
(1658, 2634, 2665)
(1728, 2634, 2665)
(2380, 2634, 2665)
(1812, 2634, 2665)
(2463, 2634, 2665)
(2284, 2634, 2666)
(1875, 2634, 2666)
(1915, 2634, 2666)
(2332, 2634, 2666)
(2310, 2634, 2666)
(2447, 2634, 2667)
(1611, 2634, 2668)
(2123, 2634, 2669)
(2100, 2634, 2669)
(2367, 2634, 2669)
(2189, 2634, 2671)
(2427, 2634, 2672)
(2002, 2634, 2679)
(1971, 2634, 2679)
(2360, 2634, 2683)
(2193, 2634, 2684)
(2481, 2634, 2690)
(1969, 2634, 2691)
(2386, 2634, 2693)
(1725, 2634, 2693)
(2050, 2634, 2695)
(2191, 2634, 2695)
(2395, 2634, 2701)
(1695, 2634, 2702)
(2009, 2634, 2704)
(1738, 2634, 2709)
(2472, 2634, 2710)
(1858, 2634, 2716)
(3018, 2717, 2725)
(3105, 2717, 2729)
(2731, 2717, 2729)
(2829, 2717, 2731)
(3478, 2717, 2731)
(3247, 2717, 2732)
(2594, 2717, 2733)
(3003, 2717, 2734)
(3259, 2717, 2735)
(2747, 2717, 2735)
(2751, 2717, 2736)
(3210, 2717, 2737)
(2515, 2717, 2737)
(2561, 2717, 2737)
(2844, 2717, 2738)
(2683, 2717, 2738)
(3244, 2717, 2738)
(2986, 2717, 2738)
(2554, 2717, 2738)
(3407, 2717, 2738)
(3326, 2717, 2738)
(2994, 2717, 2739)
(2865, 2717, 2739)
(2804, 2717, 2739)
(3045, 2717, 2739)
(3182, 2717, 2739)
(2981, 2717, 2740)
(3473, 2717, 2740)
(2802, 2717, 2740)
(2716, 2717, 2741)
(2619, 2717, 2741)
(2810, 2717, 2742)
(2718, 2717, 2742)
(3081, 2717, 2743)
(3458, 2717, 2743)
(3148, 2717, 2743)
(2840, 2717, 2743)
(2758, 2717, 2743)
(2529, 2717, 2743)
(2607, 2717, 2743)
(3196, 2717, 2744)
(3142, 2717, 2744)
(2972, 2717, 2744)
(3466, 2717, 2744)
(2843, 2717, 2744)
(2925, 2717, 2745)
(3150, 2717, 2745)
(2527, 2717, 2746)
(2910, 2717, 2746)
(2872, 2717, 2746)
(2653, 2717, 2746)
(2532, 2717, 2746)
(2884, 2717, 2746)
(2795, 2717, 2748)
(3053, 2717, 2748)
(2977, 2717, 2748)
(2603, 2717, 2748)
(3225, 2717, 2748)
(3020, 2717, 2748)
(3194, 2717, 2748)
(2916, 2717, 2748)
(3481, 2717, 2749)
(2945, 2717, 2749)
(3424, 2717, 2749)
(2512, 2717, 2751)
(3015, 2717, 2752)
(3168, 2717, 2753)
(3402, 2718, 2753)
(3287, 2717, 2753)
(3208, 2717, 2755)
(3441, 2717, 2755)
(3184, 2717, 2757)
(3151, 2717, 2757)
(3112, 2717, 2757)
(3252, 2717, 2758)
(2608, 2717, 2758)
(3221, 2717, 2759)
(3246, 2717, 2759)
(3304, 2717, 2760)
(2811, 2717, 2764)
(3389, 2717, 2765)
(3305, 2717, 2767)
(3198, 2717, 2767)
(2498, 2717, 2769)
(3178, 2717, 2770)
(2738, 2717, 2772)
(3238, 2717, 2775)
(3092, 2717, 2775)
(3288, 2717, 2777)
(2857, 2717, 2777)
(2509, 2717, 2781)
(2881, 2717, 2782)
(2692, 2717, 2787)
(3224, 2717, 2788)
(2551, 2717, 2789)
(3310, 2717, 2789)
(3218, 2717, 2789)
(2885, 2717, 2796)
(3285, 2717, 2798)
(3120, 2717, 2799)
(3599, 2800, 2810)
(3577, 2800, 2810)
(3626, 2800, 2811)
(4265, 2800, 2811)
(3817, 2800, 2812)
(4536, 2800, 2812)
(3879, 2800, 2812)
(3988, 2800, 2813)
(4368, 2800, 2813)
(4506, 2801, 2815)
(4570, 2800, 2816)
(3937, 2800, 2816)
(4390, 2800, 2817)
(4039, 2800, 2817)
(4296, 2800, 2817)
(4619, 2801, 2818)
(4668, 2800, 2818)
(4693, 2800, 2818)
(4589, 2800, 2818)
(3835, 2800, 2819)
(4610, 2800, 2819)
(4077, 2800, 2820)
(4078, 2800, 2820)
(4343, 2800, 2821)
(4320, 2800, 2821)
(3761, 2800, 2822)
(4057, 2800, 2822)
(4501, 2800, 2822)
(4227, 2800, 2822)
(4560, 2800, 2823)
(3579, 2800, 2823)
(4603, 2800, 2823)
(3970, 2800, 2824)
(4125, 2800, 2824)
(4593, 2800, 2824)
(3919, 2800, 2824)
(4503, 2800, 2825)
(3712, 2800, 2825)
(3709, 2800, 2825)
(3751, 2800, 2826)
(4249, 2800, 2826)
(4180, 2800, 2827)
(4511, 2800, 2827)
(4207, 2800, 2828)
(3516, 2800, 2828)
(4462, 2800, 2829)
(4130, 2800, 2829)
(4064, 2800, 2829)
(4613, 2800, 2830)
(4115, 2800, 2831)
(3887, 2800, 2831)
(4574, 2800, 2831)
(4440, 2800, 2832)
(3613, 2800, 2833)
(4229, 2800, 2833)
(3734, 2800, 2833)
(3908, 2800, 2834)
(4405, 2800, 2834)
(3749, 2800, 2835)
(4456, 2800, 2835)
(3823, 2800, 2837)
(3882, 2800, 2838)
(3620, 2800, 2838)
(4250, 2800, 2839)
(3488, 2800, 2839)
(3772, 2800, 2840)
(4009, 2800, 2840)
(4329, 2800, 2842)
(3647, 2800, 2842)
(4006, 2800, 2844)
(3855, 2800, 2845)
(3671, 2800, 2847)
(3696, 2800, 2848)
(4659, 2801, 2848)
(4104, 2800, 2848)
(3659, 2800, 2849)
(4580, 2800, 2850)
(3985, 2800, 2850)
(4251, 2800, 2850)
(3547, 2800, 2851)
(4532, 2800, 2852)
(3943, 2800, 2853)
(4322, 2800, 2854)
(4045, 2800, 2854)
(3946, 2800, 2854)
(3920, 2800, 2854)
(3682, 2800, 2855)
(4442, 2800, 2855)
(4243, 2800, 2856)
(3995, 2800, 2861)
(3774, 2800, 2862)
(3494, 2800, 2862)
(4097, 2800, 2865)
(3585, 2800, 2867)
(3869, 2800, 2867)
(4300, 2800, 2868)
(4085, 2800, 2869)
(4171, 2800, 2870)
(4700, 2800, 2874)
(3942, 2800, 2876)
(5561, 2877, 2885)
(4734, 2877, 2887)
(5290, 2877, 2887)
(4827, 2877, 2889)
(5429, 2877, 2889)
(5073, 2877, 2889)
(4789, 2877, 2890)
(5236, 2877, 2891)
(5490, 2877, 2891)
(5150, 2877, 2891)
(5134, 2877, 2892)
(5496, 2877, 2892)
(4970, 2877, 2893)
(5349, 2877, 2894)
(5110, 2877, 2894)
(5355, 2877, 2894)
(5388, 2877, 2896)
(5156, 2877, 2897)
(4751, 2877, 2897)
(4807, 2877, 2897)
(5005, 2877, 2898)
(4838, 2877, 2898)
(5353, 2877, 2899)
(5392, 2877, 2899)
(4703, 2877, 2899)
(4920, 2877, 2899)
(5401, 2877, 2900)
(4887, 2877, 2901)
(5016, 2877, 2902)
(5263, 2878, 2902)
(4910, 2877, 2902)
(5018, 2877, 2902)
(5381, 2877, 2903)
(5080, 2877, 2903)
(4810, 2877, 2903)
(4913, 2877, 2904)
(5264, 2877, 2904)
(5209, 2877, 2905)
(5372, 2877, 2905)
(5100, 2877, 2906)
(4823, 2877, 2906)
(4960, 2877, 2906)
(5027, 2877, 2907)
(4939, 2877, 2907)
(5544, 2877, 2907)
(5008, 2877, 2907)
(5269, 2877, 2908)
(5530, 2877, 2908)
(5115, 2877, 2908)
(4850, 2877, 2908)
(4788, 2877, 2908)
(4760, 2877, 2908)
(5559, 2877, 2909)
(5314, 2877, 2909)
(5045, 2877, 2909)
(4925, 2877, 2909)
(5462, 2877, 2909)
(5375, 2877, 2910)
(4878, 2877, 2910)
(4831, 2877, 2910)
(5395, 2877, 2910)
(5517, 2877, 2910)
(5406, 2877, 2911)
(4903, 2877, 2912)
(5318, 2877, 2914)
(4956, 2877, 2914)
(5028, 2877, 2915)
(5568, 2877, 2915)
(5107, 2877, 2916)
(5343, 2877, 2916)
(5140, 2877, 2916)
(5286, 2877, 2916)
(5541, 2877, 2917)
(5411, 2877, 2918)
(5535, 2878, 2919)
(5467, 2877, 2919)
(4859, 2877, 2919)
(4932, 2877, 2921)
(5142, 2877, 2924)
(5163, 2877, 2924)
(4996, 2877, 2924)
(4719, 2877, 2928)
(5014, 2877, 2928)
(5534, 2877, 2929)
(5405, 2877, 2930)
(5400, 2877, 2931)
(5004, 2877, 2931)
(5213, 2877, 2932)
(5118, 2877, 2933)
(5057, 2877, 2933)
(4815, 2877, 2939)
(5311, 2877, 2941)
(4986, 2877, 2941)
(5117, 2877, 2942)
(4928, 2877, 2944)
(5084, 2877, 2945)
(5275, 2877, 2947)
(5383, 2877, 2948)
(5052, 2877, 2952)
(5172, 2877, 2959)
(6120, 2960, 2969)
(5578, 2960, 2971)
(5652, 2960, 2971)
(6042, 2960, 2971)
(5629, 2960, 2972)
(6110, 2960, 2972)
(5692, 2960, 2973)
(6341, 2960, 2973)
(6360, 2960, 2976)
(6191, 2960, 2977)
(6053, 2960, 2979)
(6455, 2960, 2979)
(6093, 2960, 2979)
(5787, 2960, 2979)
(5876, 2960, 2979)
(5674, 2960, 2980)
(5795, 2960, 2980)
(6296, 2960, 2980)
(6008, 2960, 2980)
(5957, 2960, 2980)
(5863, 2960, 2981)
(6486, 2960, 2981)
(6187, 2960, 2981)
(5706, 2960, 2981)
(5908, 2960, 2981)
(5666, 2960, 2981)
(5732, 2960, 2982)
(6152, 2960, 2983)
(5922, 2960, 2984)
(5921, 2960, 2984)
(5635, 2960, 2984)
(6172, 2960, 2985)
(5925, 2960, 2985)
(6470, 2960, 2985)
(6200, 2960, 2986)
(6027, 2960, 2986)
(6002, 2960, 2986)
(6224, 2960, 2987)
(5868, 2960, 2987)
(6254, 2960, 2988)
(6466, 2960, 2988)
(6323, 2960, 2988)
(6304, 2960, 2988)
(6285, 2960, 2988)
(6453, 2960, 2989)
(5948, 2960, 2989)
(6188, 2960, 2990)
(5581, 2960, 2990)
(5798, 2960, 2990)
(5738, 2960, 2990)
(6283, 2960, 2990)
(6458, 2961, 2990)
(5745, 2960, 2991)
(6342, 2960, 2992)
(6421, 2960, 2992)
(5933, 2960, 2992)
(5838, 2960, 2993)
(6116, 2960, 2993)
(5986, 2960, 2994)
(6312, 2960, 2994)
(6157, 2960, 2995)
(6178, 2960, 2995)
(6106, 2960, 2995)
(6256, 2960, 2996)
(5669, 2960, 2996)
(6169, 2960, 2996)
(5604, 2960, 2996)
(5700, 2960, 2997)
(6064, 2960, 2998)
(6071, 2960, 2998)
(6176, 2960, 2998)
(6490, 2960, 2999)
(6020, 2960, 3000)
(5860, 2960, 3000)
(6435, 2960, 3000)
(6043, 2960, 3001)
(6238, 2961, 3001)
(5588, 2960, 3002)
(5658, 2960, 3002)
(5902, 2960, 3002)
(5870, 2960, 3002)
(5612, 2960, 3004)
(6418, 2960, 3004)
(6479, 2960, 3005)
(5899, 2960, 3005)
(6018, 2960, 3006)
(6477, 2960, 3007)
(5928, 2960, 3007)
(5621, 2960, 3007)
(5721, 2960, 3008)
(5729, 2960, 3009)
(6260, 2960, 3010)
(6073, 2960, 3011)
(6476, 2960, 3017)
(5707, 2960, 3021)
(5993, 2960, 3028)
(6122, 2960, 3029)
(5998, 2960, 3031)
(5821, 2960, 3044)
(5637, 2960, 3048)
(6928, 3049, 3058)
(7140, 3049, 3060)
(7319, 3049, 3060)
(7237, 3049, 3061)
(6933, 3049, 3061)
(6930, 3049, 3061)
(6891, 3049, 3062)
(7232, 3049, 3063)
(6540, 3049, 3064)
(6958, 3049, 3064)
(6842, 3049, 3064)
(6959, 3049, 3065)
(7438, 3050, 3065)
(6766, 3049, 3065)
(6574, 3049, 3066)
(6567, 3049, 3066)
(7395, 3049, 3066)
(6517, 3049, 3066)
(6991, 3049, 3066)
(7138, 3049, 3066)
(7320, 3049, 3066)
(6794, 3049, 3067)
(7110, 3049, 3067)
(7077, 3049, 3068)
(7419, 3049, 3068)
(6810, 3049, 3068)
(6915, 3049, 3068)
(7224, 3049, 3069)
(6907, 3049, 3069)
(7297, 3049, 3069)
(6979, 3049, 3070)
(6771, 3049, 3071)
(6657, 3049, 3071)
(6662, 3049, 3071)
(7409, 3049, 3071)
(7030, 3049, 3071)
